"","idx","positive","negative","sentiment","covid","DateTime","Text"
"1172",1172,0,0,0,FALSE,"2020-01-16 00:51:39+00:00","https://twitter.com/WaysandMeansGOP/status/1217508926872334336"
"1173",1173,1,1,0,FALSE,"2020-01-15 15:33:21+00:00","Here we go again, another Con Job by the Do Nothing Democrats. All of this work was supposed to be done by the House, not the Senate!"
"1174",1174,1,1,0,FALSE,"2020-01-15 06:13:50+00:00","I agree with him on this, 100%. But why would anyone vote Democrat? We are setting all time records with the economy!"
"1175",1175,5,0,5,TRUE,"2020-01-15 05:45:31+00:00","Now up to 187 Federal Judges, and two great new Supreme Court Justices. We are in major record territory. Hope EVERYONE is happy!"
"1176",1176,0,1,-1,FALSE,"2020-01-15 04:46:25+00:00","Steyer is running low on cash. Nobody knows him. Made his money on coal. So funny!"
"1177",1177,1,1,0,FALSE,"2020-01-15 04:32:01+00:00","Prime Minister of the United Kingdom, @BorisJohnson, stated, “We should replace the Iran deal with the Trump deal.” I agree!"
"1178",1178,3,2,1,FALSE,"2020-01-15 03:18:03+00:00","Former National Security Adviser for President Obama said “President Trump was absolutely correct” in taking out terroristist leader Soleimani. Thank you General Jones!"
"1179",1179,3,0,3,FALSE,"2020-01-15 02:53:55+00:00","Republicans are fighting for citizens from every background, & from every race, religion, color & creed. We are a movement for ALL AMERICANS who believe in fairness & justice, equality & dignity, opportunity & safety. We are a big tent, & a big party, w/ BIG IDEAS for the future!"
"1180",1180,1,4,-3,FALSE,"2020-01-15 02:49:47+00:00","Democrats are now the party of high taxes, high crime, open borders, late-term abortion, socialism, and blatant corruption. The Republican Party is the party of the American Worker, the American Family, and the American Dream! #TrumpMilwaukeeRally"
"1181",1181,1,0,1,FALSE,"2020-01-15 02:43:27+00:00","GOD BLESS THE U.S.A.!"
"1182",1182,3,0,3,FALSE,"2020-01-15 02:36:27+00:00","Thank you Milwaukee, Wisconsin! #KAG2020 #MAGA"
"1183",1183,3,5,-2,FALSE,"2020-01-14 23:45:49+00:00","Cryin’ Chuck Schumer just said, “The American people want a fair trial in the Senate.” True, but why didn’t Nervous Nancy and Corrupt politician Adam “Shifty” Schiff give us a fair trial in the House. It was the most lopsided & unfair basement hearing in the history of Congress!"
"1184",1184,5,4,1,FALSE,"2020-01-14 23:36:13+00:00","We are helping Apple all of the time on TRADE and so many other issues, and yet they refuse to unlock phones used by killers, drug dealers and other violent criminal elements. They will have to step up to the plate and help our great Country, NOW! MAKE AMERICA GREAT AGAIN."
"1185",1185,0,0,0,FALSE,"2020-01-14 23:16:43+00:00","On my way to Milwaukee, Wisconsin for a #TrumpRally. Look forward to see you all soon!"
"1186",1186,1,0,1,FALSE,"2020-01-14 05:52:01+00:00","Thank you!"
"1187",1187,1,3,-2,FALSE,"2020-01-14 05:25:32+00:00","Thank you to Rick Scott. This Impeachment Hoax is an outrage!"
"1188",1188,2,2,0,FALSE,"2020-01-13 23:58:04+00:00","I stand stronger than anyone in protecting your Healthcare with Pre-Existing Conditions. I am honored to have terminated the very unfair, costly and unpopular individual mandate for you!"
"1189",1189,2,4,-2,FALSE,"2020-01-13 17:31:58+00:00","“We demand fairness” shouts Pelosi and the Do Nothing Democrats, yet the Dems in the House wouldn’t let us have 1 witness, no lawyers or even ask questions. It was the most unfair witch-hunt in the history of Congress!"
"1190",1190,1,3,-2,FALSE,"2020-01-13 16:13:50+00:00","Really Big Breaking News (Kidding): Booker, who was in zero polling territory, just dropped out of the Democrat Presidential Primary Race. Now I can rest easy tonight. I was sooo concerned that I would someday have to go head to head with him!"
"1191",1191,1,6,-5,FALSE,"2020-01-13 16:09:17+00:00","The Fake News Media and their Democrat Partners are working hard to determine whether or not the future attack by terrorist Soleimani was “imminent” or not, & was my team in agreement. The answer to both is a strong YES., but it doesn’t really matter because of his horrible past!"
"1192",1192,4,3,1,FALSE,"2020-01-13 15:53:40+00:00","Wow! The wonderful Iranian protesters refused to step on, or in any way denigrate, our Great American Flag. It was put on the street in order for them to trample it, and they walked around it instead. Big progress!"
"1193",1193,3,4,-1,FALSE,"2020-01-13 15:47:16+00:00","The Democrats and the Fake News are trying to make terrorist Soleimani into a wonderful guy, only because I did what should have been done for 20 years. Anything I do, whether it’s the economy, military, or anything else, will be scorned by the Rafical Left, Do Nothing Democrats!"
"1194",1194,1,6,-5,FALSE,"2020-01-13 15:25:26+00:00","Bernie Sander’s volunteers are trashing Elizabeth “Pocahontus” Warren. Everybody knows her campaign is dead and want her potential voters. Mini Mike B is also trying, but getting tiny crowds which are all leaving fast. Elizabeth is very angry at Bernie. Do I see a feud brewing?"
"1195",1195,5,1,4,FALSE,"2020-01-13 13:39:20+00:00","....and, if Republicans win in court and take back the House of Represenatives, your healthcare, that I have now brought to the best place in many years, will become the best ever, by far. I will always protect your Pre-Existing Conditions, the Dems will not!"
"1196",1196,1,6,-5,FALSE,"2020-01-13 13:39:15+00:00","Mini Mike Bloomberg is spending a lot of money on False Advertising. I was the person who saved Pre-Existing Conditions in your Healthcare, you have it now, while at the same time winning the fight to rid you of the expensive, unfair and very unpopular Individual Mandate....."
"1197",1197,0,0,0,FALSE,"2020-01-13 02:00:30+00:00","مشاور امنیت ملی امروز عنوان کرد كه تحریم ها و اعتراضات، ایران را«به شدت تحت فشار»قرار داده است و آنها را مجبور به مذاكره می كند.در واقع، اصلا برایم اهمیتی نداردکه آیا آنها مذاکره می کنند یا نه.این کاملاً به عهده ی خودشان است، اما سلاح هسته ای نداشته باشیدو«معترضان خود را نکشید.»"
"1198",1198,0,3,-3,FALSE,"2020-01-12 23:46:18+00:00","National Security Adviser suggested today that sanctions & protests have Iran “choked off”, will force them to negotiate. Actually, I couldn’t care less if they negotiate. Will be totally up to them but, no nuclear weapons and “don’t kill your protesters.”"
"1199",1199,1,6,-5,FALSE,"2020-01-12 19:55:08+00:00","Many believe that by the Senate giving credence to a trial based on the no evidence, no crime, read the transcripts, “no pressure” Impeachment Hoax, rather than an outright dismissal, it gives the partisan Democrat Witch Hunt credibility that it otherwise does not have. I agree!"
"1200",1200,0,0,0,FALSE,"2020-01-12 19:38:25+00:00",""
"1201",1201,0,0,0,FALSE,"2020-01-12 19:37:58+00:00",""
"1202",1202,0,0,0,FALSE,"2020-01-12 19:37:02+00:00",""
"1203",1203,2,3,-1,FALSE,"2020-01-12 19:02:01+00:00","Wow! Crazy Bernie Sanders is surging in the polls, looking very good against his opponents in the Do Nothing Party. So what does this all mean? Stay tuned!"
"1204",1204,2,1,1,FALSE,"2020-01-12 18:41:13+00:00","You can’t make this up! David Kris, a highly controversial former DOJ official, was just appointed by the FISA Court to oversee reforms to the FBI’s surveillance procedures. Zero credibility. THE SWAMP! @DevinNunes @MariaBartiromo @FoxNews"
"1205",1205,2,4,-2,FALSE,"2020-01-12 18:29:19+00:00","....the Ukraine Hoax that became the Impeachment Scam. Must get the ICIG answers by Friday because this is the guy who lit the fuse. So if he wants to clear his name, prove that his office is indeed incompetent.” @DevinNunes @MariaBartiromo @FoxNews The ICIG never wanted proof!"
"1206",1206,2,5,-3,FALSE,"2020-01-12 18:29:17+00:00","House Republicans investigating origins of the Ukraine Whistleblower complaint. ICIG Michael Atkinson facing serious questions. “The Democrats know the ICIG is a major problem-didn’t release his testimony. Looks so much like everything else we’ve seen, from the Russia Hoax, to..."
"1207",1207,0,0,0,FALSE,"2020-01-12 16:44:28+00:00","خطاب به رهبران ايران: معترضان خود را نكشيد. هزاران تن تاكنون به دست شما كشته يا زنداني شده اند، و جهان نظاره گر است. مهمتر از ان، ايالات متحده نظاره گر است. اينترنت را دوباره وصل كنيد و به خبرنگاران اجازه دهيد ازادانه حركت كنند! كشتار مردم بزرگ ايران را متوقف كنيد!"
"1208",1208,2,6,-4,FALSE,"2020-01-12 16:40:18+00:00","Why should I have the stigma of Impeachment attached to my name when I did NOTHING wrong? Read the Transcripts! A totally partisan Hoax, never happened before. House Republicans voted 195-0, with three Dems voting with the Republicans. Very unfair to tens of millions of voters!"
"1209",1209,0,6,-6,FALSE,"2020-01-12 16:13:56+00:00","Why did Nervous Nancy allow corrupt politician Shifty Schiff to lie before Congress? He must be a Witness, and so should she!"
"1210",1210,2,5,-3,FALSE,"2020-01-12 15:30:20+00:00","Great idea. This phony Impeachment Hoax should not even be allowed to proceed. Did NOTHING wrong. Just a partisan vote. Zero Republicans. Never happened before!"
"1211",1211,1,9,-8,FALSE,"2020-01-12 15:25:08+00:00","“Pelosi has made a mockery of Impeachment. Her Articles are so weak. But more importantly, she thought she could extort the Senate. She couldn’t.” @GreggJarrett @foxandfriends The Do Nothing Democrats are really run by the Radical Left. Too bad!"
"1212",1212,3,0,3,FALSE,"2020-01-12 14:26:51+00:00","....discretion, and only as a last resort.” Thank you to the great Michael Goodwin. Could not have said it better myself!"
"1213",1213,6,1,5,FALSE,"2020-01-12 14:26:51+00:00","....and then helped to fund them...And zero progress was made on curbing those activities, until Trump droned Soleimani...Plainly, Trump is not a warmonger. He’s a deal maker & his record is that of someone who uses our military might as a deterrent, unleashes it with...."
"1214",1214,3,2,1,FALSE,"2020-01-12 14:26:50+00:00","Michael Goodwin, New York Post: “Trump’s peace through strength philosophy is what America needs. His (John Kerry) claim bears no relation to reality. The Agreement didn’t create opportunities for America & other signatories to confront Iran’s malign activities. It overlooked...."
"1215",1215,1,6,-5,FALSE,"2020-01-12 14:06:03+00:00","John Kerry got caught essentially admitting that funds given ridiculously to Iran were used to fund attacks on the USA. Only a complete fool would have given that 150 Billion Dollars Plus to Iran. They then went on a Middle East Rampage! @foxandfriends @PeteHegseth"
"1216",1216,1,7,-6,FALSE,"2020-01-12 13:58:09+00:00","George @GStephanopoulos, ask Crazy Nancy why she allowed Adam “Shifty” Schiff to totally make up my conversation with the Ukrainian President & read his false words to Congress and the world, as though I said it? He got caught! Ask why hearing was most unfair & biased in history?"
"1217",1217,2,5,-3,FALSE,"2020-01-12 13:48:30+00:00","To the leaders of Iran - DO NOT KILL YOUR PROTESTERS. Thousands have already been killed or imprisoned by you, and the World is watching. More importantly, the USA is watching. Turn your internet back on and let reporters roam free! Stop the killing of your great Iranian people!"
"1218",1218,3,0,3,FALSE,"2020-01-12 13:28:34+00:00","Congratulations to @serenawilliams on another big win. She is a great player and an even greater person. Our members in Virginia (Tennis) will never forget you!"
"1219",1219,4,0,4,FALSE,"2020-01-12 13:13:44+00:00","Congratulations to the Great State of Tennessee. You’ve got yourselves a fantastic football team. Big WIN last night!"
"1220",1220,1,0,1,FALSE,"2020-01-12 04:19:03+00:00","Thank you Rudy! @JudgeJeanine"
"1221",1221,2,1,1,FALSE,"2020-01-12 04:12:21+00:00","I hope the House and Senate Democrats, in particular watch this. It is a classic. Thank you to @JudgeJeanine Pirro!"
"1222",1222,0,0,0,FALSE,"2020-01-12 04:07:54+00:00",""
"1223",1223,0,0,0,FALSE,"2020-01-11 22:50:01+00:00","دولت ایران باید به گروه‌های حقوق بشر اجازه بدهد حقیقت کنونی اعتراضات در جریان مردم ایران را نظارت کرده و گزارش بدهند. نباید شاهد کشتار دوباره ی معترضان مسالمت آمیز و یا قطع اینترنت باشیم. جهان نظاره گر این اتفاقات است."
"1224",1224,1,3,-2,FALSE,"2020-01-11 22:11:03+00:00","The government of Iran must allow human rights groups to monitor and report facts from the ground on the ongoing protests by the Iranian people. There can not be another massacre of peaceful protesters, nor an internet shutdown. The world is watching."
"1225",1225,0,0,0,FALSE,"2020-01-11 21:46:26+00:00","به مردم شجاع و رنج کشیده ایران: من از ابتدای دوره ریاست جمهوریم با شما ایستاده‌ام و دولت من همچنان با شما خواهد ایستاد. ما اعتراضات شما را از نزدیک دنبال می کنیم. شجاعت شما الهام بخش است."
"1226",1226,2,3,-1,FALSE,"2020-01-11 21:46:18+00:00","To the brave, long-suffering people of Iran: I've stood with you since the beginning of my Presidency, and my Administration will continue to stand with you. We are following your protests closely, and are inspired by your courage."
"1227",1227,2,5,-3,FALSE,"2020-01-11 21:13:47+00:00","The powerful Trump Wall is replacing porous, useless and ineffective barriers in the high traffic areas requested by Border Patrol. Illegal crossing are dropping as more and more Wall is being completed! #BuildingTheWall"
"1228",1228,6,0,6,FALSE,"2020-01-11 14:35:53+00:00","95% Approval Rating in the Republican Party, a record. 53% Approval Rating overall (can we add 7 to 10 percent because of the Trump “thing?”). Thank you!"
"1229",1229,2,5,-3,FALSE,"2020-01-11 14:29:38+00:00","Now the Radical Left, Do Nothing Democrats, are asking @senatemajldr Mitch McConnell to do the job that they were unable to do. They proved NOTHING but my total innocence in the House, despite the most unfair & biased hearings in the history of Congress. Now they demand fairness!"
